split,filename,n_boxes,class_ids,primary_class,yolo_valid,width,height,aspect_ratio,format,readable,is_near_grayscale,md5
train,image_23_png.rf.02f4a781f4f3fd4823e4d71aafeb5e2c.jpg,1,0,0,True,640,429,1.4918,JPEG,True,False,1cd5275e7c2b7e72f7a2bb873f42b957
train,image_23_png.rf.6e77876cf95999d75e73fde2cb946ee6.jpg,1,1,1,True,640,393,1.6285,JPEG,True,False,4fee47a7551bce09ea63c2b259b5f984
train,image_243_png.rf.aaaa16be0fb0bb36c1efa6a419ea4c24.jpg,1,1,1,True,640,440,1.4545,JPEG,True,False,6f636c286a77eb423a79633d0845a88d
train,image_244_png.rf.f743ed58c2d046636cae5b07eab04a9d.jpg,1,1,1,True,640,480,1.3333,JPEG,True,False,08f1ba2bf2689291362f7fa4bda74c50
train,image_245_png.rf.bec206034241b79fa6ba61ed5e0dd57e.jpg,1,1,1,True,640,468,1.3675,JPEG,True,False,8059e8339d679f644ae0ff3160e7c301
train,image_246_png.rf.1746492f89f38e53e5f50a13d5efaa34.jpg,1,1,1,True,640,379,1.6887,JPEG,True,False,0ef62b8f89d035482ffce110cb35b8e3
train,image_248_png.rf.96ec5eefd6d9c9ab3419427a567635bf.jpg,1,1,1,True,640,598,1.0702,JPEG,True,False,289504d6e1e6c360402605211ca8ba3f
train,image_249_png.rf.8443de1983e81cf0eef5fd11c0c732a9.jpg,1,1,1,True,640,427,1.4988,JPEG,True,False,2d9399b5717ec59024c3dc121a42ffa1
train,image_24_png.rf.469c4641f0435be841ddfd3ac17dd543.jpg,1,0,0,True,640,440,1.4545,JPEG,True,False,889411c738a4337bddd814cd09b9eba2
train,image_251_png.rf.185251e3f5bba7e9805f05b4fd118f77.jpg,1,1,1,True,640,426,1.5023,JPEG,True,False,aa005d98b6637ed08ba87e62235879b0
train,image_252_png.rf.818098af2617406f7fc08e74baae7eb3.jpg,1,1,1,True,640,455,1.4066,JPEG,True,False,a4031703f0d5c81b28bb5be0321726e9
train,image_253_png.rf.3b450dc989108c4cd7e23c2ff8f74b71.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,aed5bfe028442fa2304c5e0bda01fd77
train,image_253_png.rf.c917042cf0b1c936e6dfd3689155e895.jpg,1,1,1,True,640,410,1.561,JPEG,True,False,dabdde1aa14b389484da57cd7224101e
train,image_254_png.rf.beedf7febd7f1afee241db0b7d942536.jpg,1,0,0,True,640,480,1.3333,JPEG,True,False,1bf670925e05c2d2941db1e2ff9e8c5f
train,image_254_png.rf.dd7a57fcb36686aa3f1edd267d8db906.jpg,1,1,1,True,640,480,1.3333,JPEG,True,False,eb84867d11cd2b1bccc8a91bed957652
train,image_256_png.rf.575840ef36b15b98378034ec0ff4f788.jpg,1,1,1,True,640,483,1.3251,JPEG,True,False,9739dee383546270ef9002264b3412c9
train,image_257_png.rf.d781f308fcffbf66477497e65fb60772.jpg,1,1,1,True,640,560,1.1429,JPEG,True,False,0959c8a4a7dbbb653edb8cfeb805a494
train,image_25_png.rf.06dfe3f0a9a832c30b96a0a416c17cd7.jpg,1,1,1,True,640,496,1.2903,JPEG,True,False,eeeffa49ecef149a60328cd0a8c3c9b6
train,image_25_png.rf.8d6a05f96475c3ae67789660a14b36ef.jpg,1,0,0,True,640,429,1.4918,JPEG,True,False,59bf82fcaaec53ca1af263717c217986
train,image_263_png.rf.68f18307aca2c98a4ed5afd72f980570.jpg,1,1,1,True,640,424,1.5094,JPEG,True,False,0cb5ba1c545b3cb40c76b32335c764be
train,image_264_png.rf.e18cbfed382b0b805a89bf30b70222c5.jpg,1,1,1,True,640,426,1.5023,JPEG,True,False,31d66c422b9b9044d57383833686c302
train,image_265_png.rf.dcbdce7b533ae4c5ff1efb9b11befaf2.jpg,1,1,1,True,640,448,1.4286,JPEG,True,False,e02d64590bf12065a83df89121f8559d
train,image_266_png.rf.6e9077bfce159699c04e565a027ded17.jpg,1,1,1,True,640,425,1.5059,JPEG,True,False,286a25c5a4f995bf02fd2b78aa867d10
train,image_267_png.rf.00295cc73eec3c3401f78bf020e6721f.jpg,1,1,1,True,640,576,1.1111,JPEG,True,False,9cf939a4ec50996cc4bf476c04bde174
train,image_267_png.rf.ede63de753eb29a66fd8addbf94e7cee.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,7514e1b6918470ff51cf0932698556b7
train,image_268_png.rf.9a94bc942b51beb312971be675ffeff8.jpg,1,1,1,True,640,602,1.0631,JPEG,True,False,788773d6f922526525071b118480c077
train,image_269_png.rf.aeb18383bd4bccad428e372d3dcde0e3.jpg,1,1,1,True,640,455,1.4066,JPEG,True,False,0a2eea458dc9267c62ad3fcbd08f7147
train,image_270_png.rf.48b04c964b9e29ad8fdfbd474dddb98c.jpg,1,1,1,True,640,634,1.0095,JPEG,True,False,d0dda64e4973f11903e2ab55df2bd7b1
train,image_271_png.rf.72a01e1171ffad6bb73b95fac90c9cf2.jpg,1,1,1,True,611,640,0.9547,JPEG,True,False,532015935a59104af4ce39a04f993791
train,image_272_png.rf.855d13e868bf29f872b4132a6040f89e.jpg,1,1,1,True,640,525,1.219,JPEG,True,False,033ddc54b948590d7692317832ae187e
train,image_273_png.rf.7d742e49af99e9d229590e11e530e5fb.jpg,1,1,1,True,640,415,1.5422,JPEG,True,False,6b8d602ff820d9f20203d07ed69915d7
train,image_274_png.rf.801f219788bf36c9b02030bae0345297.jpg,1,1,1,True,640,360,1.7778,JPEG,True,False,946c83fe7920c79ba33370f2d90922b9
train,image_275_png.rf.31fec73b8333e67354abcf2186427570.jpg,1,1,1,True,640,477,1.3417,JPEG,True,False,78bfeff34c9f7533fcbb3368b830e7e1
train,image_275_png.rf.7d1241224ff7c2f58b597c8d85c35f7c.jpg,1,0,0,True,640,320,2.0,JPEG,True,True,aa363878c6921ae324a38a1db6d98573
train,image_276_png.rf.06fcc4f6084efdb37c0d94c5b2707983.jpg,1,1,1,True,640,350,1.8286,JPEG,True,False,a1a18dccdc030b0aceb6be2280e683ab
train,image_276_png.rf.b645461ad2f736115ba8105e0776b060.jpg,1,0,0,True,640,479,1.3361,JPEG,True,False,90351dbe8c605a28c2fea9f36d91c706
train,image_277_png.rf.6f61638ff58938dc9dff85b09fa10ffb.jpg,1,1,1,True,640,537,1.1918,JPEG,True,False,91212cbd71b1cdf46d4f43a2a869d7f5
train,image_278_png.rf.f0823a531874f01602004566fc08fb6b.jpg,1,1,1,True,640,503,1.2724,JPEG,True,False,1d841c9cd4cd547352f0569e87b42139
train,image_279_png.rf.a413278544dd65d323393e8505a06aa5.jpg,1,1,1,True,640,465,1.3763,JPEG,True,False,ee4b9751dede6b5ef3d4e73332d2cfff
train,image_27_png.rf.c30d37fe9319613de81cefa00b474209.jpg,1,1,1,True,640,350,1.8286,JPEG,True,False,cd63f160fa5da2ac5242e21c93adb074
train,image_280_png.rf.75c70ddd5a9f1727c99bbdafa656c16a.jpg,1,0,0,True,640,595,1.0756,JPEG,True,False,a3df380357dd85d05a0a20db079a6470
train,image_280_png.rf.e8315fbe27edc022680da77177fcff34.jpg,1,1,1,True,580,640,0.9062,JPEG,True,False,655bbe970c56e8b5ba73e861e6c46b63
train,image_281_png.rf.59398e208763feaaf7047d410d7b8c5c.jpg,1,1,1,True,640,374,1.7112,JPEG,True,False,514052df1049309d4c7416c4af78e870
train,image_282_png.rf.a12696fd440e05aa2c89516d50050381.jpg,1,0,0,True,640,434,1.4747,JPEG,True,False,179a7f521d1f0524846ccc73d1c20a37
train,image_282_png.rf.dd56b17f222731e6e68ee588970cdd00.jpg,1,1,1,True,640,602,1.0631,JPEG,True,False,d718dd518820e3766c69754d9426abbb
train,image_283_png.rf.237cd3ca7726144e8f9a0deb58f68da4.jpg,1,1,1,True,640,332,1.9277,JPEG,True,False,946a70925c3b7125d74dc4d943d73349
train,image_286_png.rf.c52bedcea7bfa756774265734f7d2e3d.jpg,1,1,1,True,640,613,1.044,JPEG,True,False,803a4728bebc8dd253d22d083fa1eb01
train,image_287_png.rf.c221a4b8530c6d3f94e3c2da933a488a.jpg,1,1,1,True,640,302,2.1192,JPEG,True,False,a85f1fa3115216b000db73af65ab2b56
train,image_288_png.rf.a556acaa4cdfe859b01504ca763b6976.jpg,1,1,1,True,640,288,2.2222,JPEG,True,False,319c33d61e6436c154f098c8404fbcca
train,image_289_png.rf.07687c1f96c986dc7b590328e3099e1a.jpg,1,1,1,True,640,371,1.7251,JPEG,True,False,fa5c1125f3b762e140d7ef584db1c76d
train,image_28_png.rf.d994786c25ab1ea3952d630ebebbc6dd.jpg,1,1,1,True,640,502,1.2749,JPEG,True,False,797147a1b0e07894d7b77cc2efc537b5
train,image_291_png.rf.5de01281d84622e65e79a991a75d10ad.jpg,1,1,1,True,562,640,0.8781,JPEG,True,False,aa188d2c9236159e64bf0cc7ed1cbd3d
train,image_293_png.rf.1b4f8845adf10bc8e6e9a15c9f02775f.jpg,1,1,1,True,640,346,1.8497,JPEG,True,False,47f431d524dc8f0922f384567766d5a9
train,image_294_png.rf.ac18aa54d3772e3bc1b97ceefc16ca89.jpg,1,1,1,True,640,369,1.7344,JPEG,True,False,4f49428e26fbb0c2db721b3bdd776879
train,image_296_png.rf.7c5908e5941a94e083606f924fc1e39f.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,309de6500bc04f1f85c9a0350b91649e
train,image_296_png.rf.8c3572b30de6966156df5f7bf5aa5801.jpg,1,1,1,True,640,339,1.8879,JPEG,True,False,3a98a1acb4dc2064728cc88c1bcc222e
train,image_297_png.rf.a147306da1b8d8b84215023853adf2de.jpg,1,1,1,True,640,352,1.8182,JPEG,True,False,fe826172f17e4547086acbe8f7c2d32e
train,image_298_png.rf.90219ebdd6c63c047eaec6a1a155103c.jpg,1,1,1,True,640,364,1.7582,JPEG,True,False,f5ad603b168dc62610bd197a019049ca
train,image_299_png.rf.36c76bd7ece1e8811d115ddfc2ce5bc6.jpg,1,1,1,True,640,483,1.3251,JPEG,True,False,fadb424bcdb3149d4d09b51eb47bd2e9
train,image_29_png.rf.1f914ea3b68e069174c68de330460b37.jpg,1,1,1,True,640,417,1.5348,JPEG,True,False,15775645fb67267fd7c31419743fc2f6
train,image_2_png.rf.2e0d707490e5721c25f3a15c2212bd45.jpg,1,1,1,True,640,340,1.8824,JPEG,True,False,5bd64cd0a970bb9d54443a6b3e492a9c
train,image_301_png.rf.0347181a04d75380410b08c8ad5bdaf7.jpg,1,0,0,True,640,439,1.4579,JPEG,True,False,cb53c25ca38f3a27dbc1a48a7ee90b7c
train,image_301_png.rf.b3fe990177e8e19959d7b1742bdd62fa.jpg,1,1,1,True,640,480,1.3333,JPEG,True,False,49e030ebef5534f650208281e5d99b45
train,image_304_png.rf.cade69d92cbe7aa20e89c085fc81e454.jpg,1,1,1,True,640,480,1.3333,JPEG,True,False,a614bb4f1f82b5e0fc9c12cc23a80df8
train,image_305_png.rf.0ab645177a9b82b2230a5d4423f4a992.jpg,1,1,1,True,640,522,1.2261,JPEG,True,False,a9c08eeb3b31775dc6bbc1373580b531
train,image_30_png.rf.117780ff3dff577497090e56f0dd02e3.jpg,1,1,1,True,598,640,0.9344,JPEG,True,False,40ebb1ae2bcd469881b07434defcbdab
train,image_31_png.rf.8154e263d8580dad6b22feb03471fec5.jpg,1,1,1,True,640,495,1.2929,JPEG,True,False,d8bcc762ae8711fed32c32c602d0c954
train,image_32_png.rf.38896b0ded4c1fdd105315554aca923d.jpg,1,1,1,True,640,391,1.6368,JPEG,True,False,8837778994e9d01d32aeee2f8ec8948e
train,image_33_png.rf.cd4a137e0e430846c2e7aaa14839cb92.jpg,1,1,1,True,640,300,2.1333,JPEG,True,False,18a2995d516fffd3ae6d8b3a5416cfcd
train,image_34_png.rf.e4b40fae162fd0be28cc48b8159ce88d.jpg,1,1,1,True,640,354,1.8079,JPEG,True,False,df08ec94f100376e3b8df54a0329c202
train,image_35_png.rf.1c7f079c7a71c2986ad5a43ee56dca41.jpg,1,1,1,True,640,459,1.3943,JPEG,True,False,306fd40d85a33a3a49a37199548207b9
train,image_35_png.rf.8cdf13167dd2824b1dc83fa13e4270c1.jpg,1,0,0,True,640,434,1.4747,JPEG,True,False,ff2e766c0b33c7587b19bd018d32cdfd
train,image_37_png.rf.a8798c10e4b907ad3157c4f6ce9ebf70.jpg,1,1,1,True,640,425,1.5059,JPEG,True,False,bee67aed8946a3b3d33c922c6848950c
train,image_37_png.rf.bd7a6e59d252b2de1b382aa1eb576edb.jpg,1,0,0,True,640,461,1.3883,JPEG,True,False,039f3b957dc908fb6c727b836fab025e
train,image_38_png.rf.29fe138db033670bb8df2504f0418bec.jpg,1,1,1,True,640,421,1.5202,JPEG,True,False,06ffa53a04b80837338678053ad31456
train,image_39_png.rf.ca5053db9cf39701a10903708f5df0a2.jpg,1,1,1,True,640,402,1.592,JPEG,True,False,903ca16262118317f80d6a5c782a0ff1
train,image_3_png.rf.80025f93ea32a5d2725d0d97ce827194.jpg,1,1,1,True,640,414,1.5459,JPEG,True,False,b8d1e0a3d2327b1c07f114abe6699e98
train,image_40_png.rf.14b117fdb1c4a8192983200cda3aae15.jpg,1,1,1,True,640,384,1.6667,JPEG,True,False,534103940e7409452aaa257f8fe6eec4
train,image_42_png.rf.10cc05a7bb4f60f467a49413cc0d4f46.jpg,1,1,1,True,640,388,1.6495,JPEG,True,False,297594aa40be4fa0207762260809f6c0
train,image_43_png.rf.d2a198afaa038c926d15713edb976577.jpg,1,1,1,True,640,324,1.9753,JPEG,True,False,9d43f2f174905148931678fb9be2a6d3
train,image_44_png.rf.3384f54c0f89a9ac6f840c22d4cc9142.jpg,1,0,0,True,640,424,1.5094,JPEG,True,False,8b1cd2973d8e20b5883a58106a4d5153
train,image_45_png.rf.4f21bee368036cd078c6f1fe6f00ece9.jpg,1,1,1,True,640,333,1.9219,JPEG,True,False,3065fe29019a5472ea6cf0f48b31984e
train,image_45_png.rf.b1b35786bc31bcbac262f95b48989e65.jpg,1,0,0,True,640,434,1.4747,JPEG,True,False,5c75b7c6aec4d539f246aa90a4dc49ae
train,image_46_png.rf.a292dc3f8a5154af333d5f7332db6439.jpg,1,1,1,True,640,558,1.147,JPEG,True,False,61d8cf93a1447048005d6d75fd32b7eb
train,image_47_png.rf.8f270edd53e324114d6a7fd3d8fd9b60.jpg,1,1,1,True,640,324,1.9753,JPEG,True,False,69ec4d150d2897363684c9b075d555dd
train,image_48_png.rf.bd8216f62aa12783fbf4aa3fd5da87f3.jpg,1,1,1,True,640,365,1.7534,JPEG,True,False,bdfd6d81fa4aad0e5750f5be749d0682
train,image_4_png.rf.c6e598722ad601aa57a09493034d0d36.jpg,1,1,1,True,640,424,1.5094,JPEG,True,False,060aec86d99a5153726091cfb04c7eeb
train,image_50_png.rf.506957733bc3cd5dfb35c17dc0e7c130.jpg,1,0,0,True,640,436,1.4679,JPEG,True,False,5c8079560a3dca9f4275917822cd3995
train,image_50_png.rf.710ed4ecbedc505d270a7e99d4cd98ec.jpg,1,1,1,True,640,325,1.9692,JPEG,True,False,5075b30631538be120818d6de9cc45b3
train,image_51_png.rf.9bbb85d4745132d4c3d357a195c7c71b.jpg,1,0,0,True,640,424,1.5094,JPEG,True,False,35c1dbd8f6cfcbbaae78c93f40356215
train,image_51_png.rf.b0956f8cc139d56ab2ff09097702966a.jpg,1,1,1,True,640,354,1.8079,JPEG,True,False,dae34108cbab65c5d6db8565ad14e694
train,image_53_png.rf.253584476783fb15293d49702e9dd63b.jpg,1,1,1,True,640,316,2.0253,JPEG,True,False,ce6b36d97b0490d1b272fb9ad22abaf3
train,image_54_png.rf.d6d28c28c4fb4ee00be2ba39a25b61c8.jpg,1,1,1,True,640,327,1.9572,JPEG,True,False,24f7456e8cd5e4dffd94c224e4ebe610
train,image_55_png.rf.315113e9e0817d6a3bd4ca4a30bd4372.jpg,1,1,1,True,640,384,1.6667,JPEG,True,False,a4ce5b178436d9535ff971250a9f9dfb
train,image_56_png.rf.acfef30bf126907fab3bb7ddc431a61d.jpg,1,1,1,True,640,522,1.2261,JPEG,True,False,d8cd309c66c15611a068e73ae09c6444
train,image_57_png.rf.7b95606a8ea43798cf270ca7870524e8.jpg,1,1,1,True,640,540,1.1852,JPEG,True,False,64755718af8a0f89316fca2479076ec2
train,image_59_png.rf.ef6088c192cf3e002bc0477ade2e83fd.jpg,1,0,0,True,640,468,1.3675,JPEG,True,False,24da94ff6b9340504bd9f3b773b56067
train,image_61_png.rf.88e15290ce36f9f30bcef59085728cdc.jpg,1,1,1,True,640,314,2.0382,JPEG,True,False,e3c74f7b685d32b316364bce6254f622
train,image_62_png.rf.00258f4fdcd5f27db8fa746347315e6c.jpg,1,0,0,True,640,447,1.4318,JPEG,True,False,68d585736f6b50fe03e27a532134dde8
train,image_62_png.rf.d82b50e6c5253584c615ea638cebbb19.jpg,1,1,1,True,640,379,1.6887,JPEG,True,False,f489af10be7839fb31b6cffa3755b95f
train,image_63_png.rf.8abe403378f36ffe3f71d5f35aaa466f.jpg,1,0,0,True,640,460,1.3913,JPEG,True,False,264cae4a0b75e8aa768bce8ca244e88b
train,image_63_png.rf.9e9edf1dd16621d3a5b1ece08c73d868.jpg,1,1,1,True,640,381,1.6798,JPEG,True,False,fbd14a977ec1faeb7eb4a2bcd51c816b
train,image_64_png.rf.d6548d4f0652ce096d81a54ade003aa0.jpg,1,1,1,True,639,490,1.3041,JPEG,True,False,e7bacb35726012c1362472b8cbd02cad
train,image_64_png.rf.f2413ace2d5e5b68356e7f9653b7e793.jpg,1,0,0,True,640,400,1.6,JPEG,True,False,5db38f803b19471d4af91cb4f4c814c3
train,image_66_png.rf.3ca1a6f081ddab3c1329ec210185d990.jpg,1,1,1,True,640,340,1.8824,JPEG,True,False,1b3689268583e508fd9ca53147ac2f97
train,image_69_png.rf.b63f6b1deaf9e18d563c889569319283.jpg,1,1,1,True,640,465,1.3763,JPEG,True,False,0c75ef4a13a20b716b21a5afb97a7f29
train,image_6_png.rf.61433c815722d158d3ceb6c042317b8d.jpg,1,1,1,True,640,391,1.6368,JPEG,True,False,e44728ea168c2c52e8baf1a6e42e262b
train,image_70_png.rf.2fc4b72c262cce0631217feec02a9a34.jpg,1,1,1,True,640,471,1.3588,JPEG,True,False,bf65f7ff9848868bc5111c3d63cd379a
train,image_70_png.rf.5a39fc8974f3f07d965344648d99bfcb.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,3cceba389b6efb5b373d30fba8de31af
train,image_72_png.rf.056be1550c038100fbe696cb594b6b75.jpg,1,1,1,True,640,351,1.8234,JPEG,True,False,53e8add0cfa7728f7009ada5e1c0e022
train,image_73_png.rf.c485126feb5e440e8aaa75880c93eed6.jpg,1,0,0,True,640,470,1.3617,JPEG,True,False,5de300a30c3f400e28f42898ce984e57
train,image_73_png.rf.cac355f989c57e11520cfe226f93ea92.jpg,1,1,1,True,640,537,1.1918,JPEG,True,False,7b1e86aff9bfc0db2eb0322ad40a5f34
train,image_75_png.rf.ceb86aa387bf9eb5c7692fd19724dd35.jpg,1,1,1,True,640,351,1.8234,JPEG,True,False,3401499264391130b190f991d9007596
train,image_76_png.rf.e3fe3297875b283875eeb832b6bfac17.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,038ed93a9b22b1f55ba02cf01ef48dbe
train,image_76_png.rf.ff14d33f2bf5c46b904778ab49c2ef29.jpg,1,1,1,True,640,320,2.0,JPEG,True,False,179f6bfc19be7ff5d0ba73fbceff8f20
train,image_77_png.rf.b674601a27287f57d099a3e128ae221a.jpg,1,1,1,True,640,406,1.5764,JPEG,True,False,e98f30f4067c31d99f1e036a7077339d
train,image_78_png.rf.d2d4011d8c18f7d574e4f9847d882c41.jpg,1,1,1,True,640,500,1.28,JPEG,True,False,48d83b7e43a7ec237bafc9179fc3f6ea
train,image_79_png.rf.35db144fcc3f018f906f5d83ffdd0975.jpg,1,0,0,True,640,640,1.0,JPEG,True,False,a8180d4011cebf61ddc2067115ad47b7
train,image_7_png.rf.6d1f10aa20e9e3a3e33031e3fb532966.jpg,1,0,0,True,484,640,0.7562,JPEG,True,False,ea48db29574c2fe0b09bd3bb2b7a4cd1
train,image_80_png.rf.eee36e2cc9719bff4c1ea75d45f35754.jpg,1,1,1,True,640,462,1.3853,JPEG,True,False,57e3f1fb011ee691b717ee9d69745c60
train,image_82_png.rf.6c806fd1c29c5bae596f5c49aedda4a9.jpg,1,0,0,True,640,480,1.3333,JPEG,True,False,06f138a63d370bc56362a10f9a489e97
train,image_83_png.rf.3dc5f28d152d25e6d0d18449c83710e3.jpg,1,1,1,True,640,564,1.1348,JPEG,True,False,470d0239959eba992aabcb1bd49840f2
train,image_83_png.rf.f6c9edfa95604fca397610020b245cad.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,017303b0937abf145df9508d38f3641f
train,image_84_png.rf.56b3d6ea4dbf7a168afb6e07a8d560e0.jpg,1,1,1,True,640,386,1.658,JPEG,True,False,54e89a87e81bc9c88c00ec7634759631
train,image_84_png.rf.66afddfe00bbbd73cf0f64d63568b0dd.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,83baaa37e005fd59ed68d0320385f768
train,image_86_png.rf.9b3909d58645d12f8ce29dee6990c7de.jpg,1,1,1,True,640,572,1.1189,JPEG,True,False,3d9cae0ad7730c4404ccd018510d5b79
train,image_86_png.rf.ff2bd61c376a6e023bb43a3884cce69d.jpg,1,0,0,True,640,436,1.4679,JPEG,True,False,17668c42426c47b46c72d613c48b90e2
train,image_87_png.rf.5153086ff8b52ea0fc0b610ad66dc19c.jpg,1,1,1,True,640,460,1.3913,JPEG,True,False,f86b73f6b0abbaefeeadd812663f4957
train,image_88_png.rf.40e51b0d7f46a1b1fc3a65a7b8cb9eb3.jpg,2,1 1,1,True,640,317,2.0189,JPEG,True,False,9efcc3590a36d3d9a7acede0dc654bd2
train,image_89_png.rf.d2670b78fbfe1b0a9e11b60de0b05a66.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,0e208b7e0261e6f0a6dd28bd6559e060
train,image_89_png.rf.dae407048b521f3b1e2e520272684826.jpg,1,1,1,True,640,432,1.4815,JPEG,True,False,ae067d5bdc6ed0afbc32fe28b76cf2a3
train,image_8_png.rf.dcf1c0b322d7f545965c8cca1198640b.jpg,1,1,1,True,640,300,2.1333,JPEG,True,False,8f7cc18e1740912b28da2638cabc6e72
train,image_91_png.rf.dcce87611a0224dfbc5aeaeb7ddde44a.jpg,1,1,1,True,640,625,1.024,JPEG,True,False,884679fa5d337b1bf2914c6263eebf85
train,image_92_png.rf.4f4502def7058617dec39efcfdf1b111.jpg,1,1,1,True,640,421,1.5202,JPEG,True,False,b0b6f42a161524734db71267404cfbed
train,image_93_png.rf.5ed345117c9571f1c50396710ef4e9a0.jpg,1,1,1,True,640,371,1.7251,JPEG,True,False,f589e77972e97e024ef09b0210af8ed8
train,image_94_png.rf.3ed817aff1a9161604f793a247666899.jpg,1,1,1,True,640,380,1.6842,JPEG,True,False,0a120736cabbade3dca58a57d0a955a7
train,image_95_png.rf.9d28296731e1bc8ada775dfa775310ab.jpg,1,1,1,True,640,512,1.25,JPEG,True,False,24e0c88c03606c58c9ad7f57758ed059
train,image_96_png.rf.367cdf0f86fbc70f5397a8920224dd94.jpg,1,0,0,True,640,480,1.3333,JPEG,True,False,4af822a49917bf0f1cc24fa243e6d1d1
train,image_96_png.rf.f2d2cb5c07f4ad8400846c91e3719be4.jpg,1,1,1,True,640,358,1.7877,JPEG,True,False,339b17a9ffaf6c6387a01f0916c6483d
train,image_99_png.rf.733a29cdc9852d206b7f26f68e20c23b.jpg,1,0,0,True,640,426,1.5023,JPEG,True,False,26539d1b4237a34f8d5890b526497d98
train,image_99_png.rf.c1667cbdd0d5e1602679f736914fda4c.jpg,1,1,1,True,640,454,1.4097,JPEG,True,False,bb1feb94fe436c35c847885e075ef136
train,i_1000_jpg.rf.437f1b0577d245f9e5349afc0fec6392.jpg,1,0,0,True,56,56,1.0,JPEG,True,True,ea492d3701c61f262225279ae11ec61b
train,i_1001_jpg.rf.ac194b99712e80456f929aa8a7cb9fb8.jpg,1,0,0,True,55,55,1.0,JPEG,True,True,5ce16dfb9ad55eeb43be0c86f9a5e094
train,i_1003_jpg.rf.f19fdacfd6ed3fb55f20dce72ee0fd8c.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,a5d4f510161a63349cd78ca5601da4cf
train,i_1005_jpg.rf.a134d3b24e7796b6dc3ec601f99f156f.jpg,1,0,0,True,47,47,1.0,JPEG,True,False,0cff0b2ba1e90b0b98cba4f2dc0b6f5e
train,i_1006_jpg.rf.dbaaa4eb244c4e07130e2cd2f7beea03.jpg,1,0,0,True,50,50,1.0,JPEG,True,False,a4b863bfa0f6e4364b5c4899b1769d1d
train,i_1007_jpg.rf.006668e30a37f42b1e71e2d1b6413c16.jpg,1,0,0,True,45,45,1.0,JPEG,True,False,e001bdaeac02f21bbf05c79bb6157c3c
train,i_100_jpg.rf.1fe652711f747a1da5ad96d882c776c4.jpg,1,0,0,True,175,177,0.9887,JPEG,True,False,937eb3245113ae2e5bbfa818450d9fde
train,i_1010_jpg.rf.882134b4f038a8f47253e75c6bd75eb8.jpg,1,0,0,True,58,58,1.0,JPEG,True,False,7e1002d61f1b3a8ef764ab07a9e1cc62
train,i_1011_jpg.rf.b6bfb0a36e4236fbb8e1ab5be5a4eeb2.jpg,1,0,0,True,64,64,1.0,JPEG,True,False,16be2a97e47f34a9616a2382cf5647c6
train,i_1014_jpg.rf.035cff8739ed3465e9655c6086174ab8.jpg,1,0,0,True,63,63,1.0,JPEG,True,False,370377cddc1917e05437ac92a59ba620
train,i_1016_jpg.rf.23a6cb3973ac0e7766702dddc044dc9c.jpg,1,0,0,True,73,73,1.0,JPEG,True,True,e3f26a3ba0a018732c14267a605ed64d
train,i_1020_jpg.rf.0fe26522f3624e5b429c8a6b14e378cf.jpg,1,0,0,True,55,55,1.0,JPEG,True,False,2d4d2d903f66b1a66c3e858d6560fc7c
train,i_1022_jpg.rf.69819057c22a71d09939e9e4b9c295a9.jpg,1,0,0,True,57,57,1.0,JPEG,True,False,300a82ecf1c187c42dad1208b69853e9
train,i_1023_jpg.rf.d0c8c44132bd491fcc3083f0f98de75f.jpg,1,0,0,True,56,56,1.0,JPEG,True,False,036671b48829fc7d8b12a97f519294cd
train,i_1029_jpg.rf.8e7b16df994353d1216c3b6e33c2d73b.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,3b6d75c4fae7f09bf6000a8deef8b7cb
train,i_102_jpg.rf.9267469001a93523a499bfefc400f8f2.jpg,1,0,0,True,291,200,1.455,JPEG,True,False,e1c4c3bcd063582ca896045b9b20b486
train,i_1030_jpg.rf.1a34c33cfd8fbfc0a3f676a53317179d.jpg,1,0,0,True,53,53,1.0,JPEG,True,False,787543da32e16d6b151727f6e52cf1ac
train,i_1034_jpg.rf.cd364d150c498f95f4c45bbc665e9307.jpg,1,0,0,True,49,49,1.0,JPEG,True,False,6f55aed78ba5bc1578e4d92a10c2360d
train,i_1035_jpg.rf.479f36cf7533f6a87d9cf4d37d2a41f8.jpg,1,0,0,True,60,60,1.0,JPEG,True,False,f5f2a783bb53be2b7ccf9f80c5c70d80
train,i_1036_jpg.rf.5a274d970129739935ebba42e4c22555.jpg,1,0,0,True,41,41,1.0,JPEG,True,False,30b7f2d7b99ebf1951b78c1b6d73e52a
train,i_1037_jpg.rf.6609fff8b9b3845ff6150811e445f27b.jpg,1,0,0,True,52,52,1.0,JPEG,True,False,55b98f1f1d4a50d2ccbf51d8cd578ed8
train,i_1038_jpg.rf.f2e09747a5cc802efc59448de5d34fa6.jpg,1,0,0,True,59,59,1.0,JPEG,True,False,17e97f77858fede3e61d4ce1139d22dc
