source_split,original_filename,crop_filename,original_width,original_height,crop_width,crop_height,class_id,disease_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,padding,quality_status,rejection_reason
train,i_1120_jpg.rf.c8aa14abf46a5b0222fc3c20d6b3bc74.jpg,i_1120_jpg.rf.c8aa14abf46a5b0222fc3c20d6b3bc74_box00.jpg,54,54,22,19,0,Cataract,0.6111111111111112,0.5205555555555555,0.29907407407407405,0.26222222222222225,0.1,accepted,
train,i_1122_jpg.rf.84f1dc9ef21e62d53a2f48a756fd815f.jpg,i_1122_jpg.rf.84f1dc9ef21e62d53a2f48a756fd815f_box00.jpg,61,61,23,17,0,Cataract,0.5529508196721311,0.5501639344262296,0.29409836065573774,0.20868852459016393,0.1,accepted,
train,i_1123_jpg.rf.52c8fc24e95a8e26ed3b32009019c50c.jpg,i_1123_jpg.rf.52c8fc24e95a8e26ed3b32009019c50c_box00.jpg,57,57,23,19,0,Cataract,0.5542105263157895,0.5375438596491228,0.31245614035087715,0.23526315789473684,0.1,accepted,
train,i_1126_jpg.rf.b85a7d4df95804c72583f3e305ecd6af.jpg,i_1126_jpg.rf.b85a7d4df95804c72583f3e305ecd6af_box00.jpg,70,70,26,21,0,Cataract,0.5108571428571428,0.5132857142857142,0.29957142857142854,0.2282857142857143,0.1,accepted,
train,i_1127_jpg.rf.f744df4fd2008512583e9f8c35e05677.jpg,i_1127_jpg.rf.f744df4fd2008512583e9f8c35e05677_box00.jpg,80,80,29,22,0,Cataract,0.671875,0.50975,0.28650000000000003,0.21925,0.1,accepted,
train,i_1128_jpg.rf.a19ff75dc85e2ba3220fbf38770d061d.jpg,i_1128_jpg.rf.a19ff75dc85e2ba3220fbf38770d061d_box00.jpg,49,49,20,18,0,Cataract,0.6095918367346939,0.5306122448979592,0.31918367346938775,0.253469387755102,0.1,accepted,
train,i_112_jpg.rf.5a2b4139767dcfc45360794ac1a1d501.jpg,i_112_jpg.rf.5a2b4139767dcfc45360794ac1a1d501_box00.jpg,349,211,118,63,0,Cataract,0.5186819484240688,0.3596208530805687,0.2775071633237822,0.2453080568720379,0.1,accepted,
train,i_1132_jpg.rf.b8f9e0b75335146f0709d20f0f38d078.jpg,i_1132_jpg.rf.b8f9e0b75335146f0709d20f0f38d078_box00.jpg,56,56,20,18,0,Cataract,0.5357142857142857,0.5351785714285714,0.26785714285714285,0.22285714285714286,0.1,accepted,
train,i_1133_jpg.rf.034128928deb1cbeed737b43bbdab590.jpg,i_1133_jpg.rf.034128928deb1cbeed737b43bbdab590_box00.jpg,52,52,20,16,0,Cataract,0.5596153846153846,0.48538461538461536,0.2928846153846154,0.21538461538461537,0.1,accepted,
train,i_1134_jpg.rf.605b2d1edc36a9d67afa5c362894c803.jpg,i_1134_jpg.rf.605b2d1edc36a9d67afa5c362894c803_box00.jpg,55,55,24,19,0,Cataract,0.6332727272727272,0.5192727272727272,0.34199999999999997,0.268,0.1,accepted,
train,i_1135_jpg.rf.5a4d6551803101fa42c35f207390c5c6.jpg,i_1135_jpg.rf.5a4d6551803101fa42c35f207390c5c6_box00.jpg,61,61,20,17,0,Cataract,0.5890163934426229,0.5124590163934426,0.2359016393442623,0.1904918032786885,0.1,accepted,
train,i_1137_jpg.rf.98f8d910ac493504dc29d8cc92afc307.jpg,i_1137_jpg.rf.98f8d910ac493504dc29d8cc92afc307_box00.jpg,54,54,22,18,0,Cataract,0.6120370370370369,0.5140740740740741,0.3007407407407407,0.23351851851851851,0.1,accepted,
train,i_113_jpg.rf.93dd96b9b6ca6076e02e01f2c0e19458.jpg,i_113_jpg.rf.93dd96b9b6ca6076e02e01f2c0e19458_box00.jpg,355,269,191,190,0,Cataract,0.45171830985915495,0.40122676579925654,0.4446760563380282,0.5829739776951672,0.1,accepted,
train,i_1140_jpg.rf.d61f0987c4f1e923910bf534ed218892.jpg,i_1140_jpg.rf.d61f0987c4f1e923910bf534ed218892_box00.jpg,48,48,21,17,0,Cataract,0.59375,0.4916666666666667,0.3177083333333333,0.25229166666666664,0.1,accepted,
train,i_1141_jpg.rf.f68607580ea0f504587322701dbc4b2f.jpg,i_1141_jpg.rf.f68607580ea0f504587322701dbc4b2f_box00.jpg,49,49,20,16,0,Cataract,0.5773469387755101,0.4904081632653061,0.30693877551020404,0.22551020408163266,0.1,accepted,
train,i_1142_jpg.rf.7c7718e61bf5b815c5b2427f3b3e3d52.jpg,i_1142_jpg.rf.7c7718e61bf5b815c5b2427f3b3e3d52_box00.jpg,56,56,22,20,0,Cataract,0.5496428571428572,0.5008928571428571,0.30642857142857144,0.28071428571428575,0.1,accepted,
train,i_1143_jpg.rf.5dbfe378a87089d6cf9de747a3fa50f2.jpg,i_1143_jpg.rf.5dbfe378a87089d6cf9de747a3fa50f2_box00.jpg,46,46,21,17,0,Cataract,0.4941304347826087,0.4743478260869565,0.3491304347826087,0.26065217391304346,0.1,accepted,
train,i_1144_jpg.rf.a4f214fe2b9b48378fb651408a79c83c.jpg,i_1144_jpg.rf.a4f214fe2b9b48378fb651408a79c83c_box00.jpg,56,56,22,21,0,Cataract,0.5519642857142857,0.5071428571428571,0.31607142857142856,0.28589285714285717,0.1,accepted,
train,i_1145_jpg.rf.e1b2f20ce4b7b770953ae2c7e2eabbba.jpg,i_1145_jpg.rf.e1b2f20ce4b7b770953ae2c7e2eabbba_box00.jpg,41,41,14,12,0,Cataract,0.6141463414634146,0.511219512195122,0.22634146341463413,0.17097560975609755,0.1,rejected,min_resolution:14x12<16|min_area:168<256
train,i_1146_jpg.rf.4c53e547e80ddd96ac178c192eaea29e.jpg,i_1146_jpg.rf.4c53e547e80ddd96ac178c192eaea29e_box00.jpg,58,58,24,18,0,Cataract,0.7279310344827586,0.5027586206896552,0.32741379310344826,0.22,0.1,accepted,
train,i_1147_jpg.rf.63ae93c6dbabed6413cb95133a53563a.jpg,i_1147_jpg.rf.63ae93c6dbabed6413cb95133a53563a_box00.jpg,67,67,25,20,0,Cataract,0.4856716417910448,0.5535820895522389,0.2853731343283582,0.231044776119403,0.1,accepted,
train,i_1149_jpg.rf.64a1d04947716d8bbb176823909144ec.jpg,i_1149_jpg.rf.64a1d04947716d8bbb176823909144ec_box00.jpg,49,49,20,16,0,Cataract,0.5528571428571428,0.5491836734693878,0.303469387755102,0.22285714285714286,0.1,accepted,
train,i_1150_jpg.rf.af855b315c9dff9957ef389493089876.jpg,i_1150_jpg.rf.af855b315c9dff9957ef389493089876_box00.jpg,45,45,19,15,0,Cataract,0.6331111111111111,0.5271111111111111,0.3302222222222222,0.2211111111111111,0.1,rejected,min_resolution:19x15<16
train,i_1151_jpg.rf.672ad8e80d8952d1cf5c811596cdccb4.jpg,i_1151_jpg.rf.672ad8e80d8952d1cf5c811596cdccb4_box00.jpg,56,56,22,18,0,Cataract,0.5728571428571428,0.49660714285714286,0.3055357142857143,0.24035714285714288,0.1,accepted,
train,i_1152_jpg.rf.12bba427d9a3ddcfb0b82d58c8a66fb0.jpg,i_1152_jpg.rf.12bba427d9a3ddcfb0b82d58c8a66fb0_box00.jpg,62,62,23,18,0,Cataract,0.6472580645161291,0.4719354838709678,0.29225806451612907,0.2085483870967742,0.1,accepted,
train,i_1154_jpg.rf.19261c2eaea97abdd420260a8bc8de6f.jpg,i_1154_jpg.rf.19261c2eaea97abdd420260a8bc8de6f_box00.jpg,50,50,18,15,0,Cataract,0.5732,0.5418,0.258,0.19879999999999998,0.1,rejected,min_resolution:18x15<16
train,i_1155_jpg.rf.3a2ef209ff03754f69ba9b7b6785f564.jpg,i_1155_jpg.rf.3a2ef209ff03754f69ba9b7b6785f564_box00.jpg,59,59,21,17,0,Cataract,0.5798305084745763,0.5191525423728813,0.2676271186440678,0.2125423728813559,0.1,accepted,
train,i_1156_jpg.rf.60c528465cff4d783cb1a346bca1dd86.jpg,i_1156_jpg.rf.60c528465cff4d783cb1a346bca1dd86_box00.jpg,63,63,23,17,0,Cataract,0.5785714285714286,0.5153968253968254,0.28793650793650793,0.20174603174603176,0.1,accepted,
train,i_1157_jpg.rf.45399986d9e0d3e7313bc6b2b05c7d45.jpg,i_1157_jpg.rf.45399986d9e0d3e7313bc6b2b05c7d45_box00.jpg,55,55,23,18,0,Cataract,0.6081818181818183,0.524,0.3332727272727272,0.24127272727272728,0.1,accepted,
train,i_1158_jpg.rf.a7a3cc03be024a3c181b8d6a5ad266c6.jpg,i_1158_jpg.rf.a7a3cc03be024a3c181b8d6a5ad266c6_box00.jpg,49,49,20,17,0,Cataract,0.5726530612244898,0.523469387755102,0.32346938775510203,0.25,0.1,accepted,
train,i_1159_jpg.rf.ceda8f3a337b5fd964f926047d9fa5e8.jpg,i_1159_jpg.rf.ceda8f3a337b5fd964f926047d9fa5e8_box00.jpg,54,54,18,15,0,Cataract,0.552962962962963,0.45925925925925926,0.2348148148148148,0.1864814814814815,0.1,rejected,min_resolution:18x15<16
train,i_115_jpg.rf.2efef896a11ceb85d1158a9b3af9f751.jpg,i_115_jpg.rf.2efef896a11ceb85d1158a9b3af9f751_box00.jpg,345,237,125,82,0,Cataract,0.5313913043478261,0.400210970464135,0.29831884057971014,0.28527426160337555,0.1,accepted,
train,i_1162_jpg.rf.1884908143f6bb2524a98fed46349c27.jpg,i_1162_jpg.rf.1884908143f6bb2524a98fed46349c27_box00.jpg,64,64,21,21,0,Cataract,0.43921875,0.53765625,0.24828125,0.24015625,0.1,accepted,
train,i_1163_jpg.rf.c088f3c82a28ada3a0dba2eb8a8cd298.jpg,i_1163_jpg.rf.c088f3c82a28ada3a0dba2eb8a8cd298_box00.jpg,57,57,22,19,0,Cataract,0.5145614035087719,0.5340350877192983,0.30105263157894735,0.23877192982456139,0.1,accepted,
train,i_1167_jpg.rf.5f54fa5db375b6aff6a88c7e3ab9c191.jpg,i_1167_jpg.rf.5f54fa5db375b6aff6a88c7e3ab9c191_box00.jpg,50,50,21,17,0,Cataract,0.5948,0.5146000000000001,0.3186,0.23260000000000003,0.1,accepted,
train,i_1170_jpg.rf.425597eee85c51b19287e4c9f8030bd6.jpg,i_1170_jpg.rf.425597eee85c51b19287e4c9f8030bd6_box00.jpg,61,61,22,20,0,Cataract,0.5347540983606557,0.5216393442622951,0.2783606557377049,0.2555737704918033,0.1,accepted,
train,i_1171_jpg.rf.91d710a891253640aa1909dea83de228.jpg,i_1171_jpg.rf.91d710a891253640aa1909dea83de228_box00.jpg,55,55,22,20,0,Cataract,0.5827272727272726,0.5089090909090909,0.2978181818181818,0.27836363636363637,0.1,accepted,
train,i_1172_jpg.rf.7e47c6a099c349c6678820e378f35105.jpg,i_1172_jpg.rf.7e47c6a099c349c6678820e378f35105_box00.jpg,51,51,20,18,0,Cataract,0.6064705882352941,0.49607843137254903,0.2858823529411765,0.24803921568627452,0.1,accepted,
train,i_1173_jpg.rf.f0199d8bd15d1563a53f813d5bf973ec.jpg,i_1173_jpg.rf.f0199d8bd15d1563a53f813d5bf973ec_box00.jpg,54,54,21,15,0,Cataract,0.49203703703703705,0.4824074074074074,0.2974074074074074,0.18574074074074073,0.1,rejected,min_resolution:21x15<16
train,i_1174_jpg.rf.0ee85f508adb68bbbee3e474d90bc061.jpg,i_1174_jpg.rf.0ee85f508adb68bbbee3e474d90bc061_box00.jpg,55,55,21,18,0,Cataract,0.5116363636363637,0.4938181818181818,0.2909090909090909,0.23254545454545453,0.1,accepted,
train,i_1177_jpg.rf.90cca3d2e2150e9998697258796668b3.jpg,i_1177_jpg.rf.90cca3d2e2150e9998697258796668b3_box00.jpg,56,56,20,12,0,Cataract,0.5860714285714286,0.5158928571428572,0.2792857142857143,0.13178571428571428,0.1,rejected,min_resolution:20x12<16|min_area:240<256
train,i_1178_jpg.rf.d2a09c2f6368dd8e3f24e81fad1e340a.jpg,i_1178_jpg.rf.d2a09c2f6368dd8e3f24e81fad1e340a_box00.jpg,48,48,20,11,0,Cataract,0.5677083333333334,0.49145833333333333,0.3072916666666667,0.13770833333333335,0.1,rejected,min_resolution:20x11<16|min_area:220<256
train,i_1179_jpg.rf.ce35440a8e4106cde87cfb8af439836f.jpg,i_1179_jpg.rf.ce35440a8e4106cde87cfb8af439836f_box00.jpg,54,54,13,13,0,Cataract,0.9003703703703704,0.4975925925925926,0.19925925925925925,0.1448148148148148,0.1,rejected,min_resolution:13x13<16|min_area:169<256
train,i_117_jpg.rf.c7a8629ef8f2184ce8f7549cfaebe94e.jpg,i_117_jpg.rf.c7a8629ef8f2184ce8f7549cfaebe94e_box00.jpg,329,231,134,123,0,Cataract,0.4589057750759878,0.4484415584415585,0.33495440729483283,0.4419047619047619,0.1,accepted,
train,i_1180_jpg.rf.c428e9ecb591af56e530bf585daa1427.jpg,i_1180_jpg.rf.c428e9ecb591af56e530bf585daa1427_box00.jpg,56,56,21,13,0,Cataract,0.6232142857142857,0.4930357142857143,0.28535714285714286,0.14928571428571427,0.1,rejected,min_resolution:21x13<16
train,i_1181_jpg.rf.59e6efebadd2f69713f34114f9730550.jpg,i_1181_jpg.rf.59e6efebadd2f69713f34114f9730550_box00.jpg,55,55,19,15,0,Cataract,0.5325454545454545,0.4894545454545455,0.2598181818181818,0.18236363636363634,0.1,rejected,min_resolution:19x15<16
train,i_1182_jpg.rf.c2d945866156ec820b613f5e1163d379.jpg,i_1182_jpg.rf.c2d945866156ec820b613f5e1163d379_box00.jpg,62,62,23,18,0,Cataract,0.4803225806451613,0.5196774193548387,0.29661290322580647,0.21032258064516127,0.1,accepted,
train,i_1183_jpg.rf.9e3c4ae96d6ac66041cc2e0bdca4e9a0.jpg,i_1183_jpg.rf.9e3c4ae96d6ac66041cc2e0bdca4e9a0_box00.jpg,61,61,23,18,0,Cataract,0.5798360655737704,0.49295081967213117,0.2854098360655738,0.21901639344262294,0.1,accepted,
train,i_1185_jpg.rf.f927c8d0a2064cb8bf7cf38f1ae513d3.jpg,i_1185_jpg.rf.f927c8d0a2064cb8bf7cf38f1ae513d3_box00.jpg,54,54,21,15,0,Cataract,0.5772222222222223,0.4905555555555555,0.29388888888888887,0.19703703703703704,0.1,rejected,min_resolution:21x15<16
train,i_1186_jpg.rf.404d6ab1a646ae600ea4d93fd8d70aea.jpg,i_1186_jpg.rf.404d6ab1a646ae600ea4d93fd8d70aea_box00.jpg,56,56,23,17,0,Cataract,0.6201785714285714,0.4957142857142857,0.31607142857142856,0.20714285714285713,0.1,accepted,
train,i_1187_jpg.rf.4e085eb295ea6ff673a3380678f186eb.jpg,i_1187_jpg.rf.4e085eb295ea6ff673a3380678f186eb_box00.jpg,63,63,23,20,0,Cataract,0.6106349206349206,0.525079365079365,0.2896825396825397,0.23126984126984126,0.1,accepted,
train,i_1188_jpg.rf.1dfb228fd43c10714729761183aa92fb.jpg,i_1188_jpg.rf.1dfb228fd43c10714729761183aa92fb_box00.jpg,62,62,21,16,0,Cataract,0.6195161290322581,0.532258064516129,0.2609677419354839,0.1817741935483871,0.1,accepted,
train,i_118_jpg.rf.83da45de695b0d97b097c489a4b0913a.jpg,i_118_jpg.rf.83da45de695b0d97b097c489a4b0913a_box00.jpg,175,169,61,41,0,Cataract,0.5052,0.5550887573964497,0.28491428571428573,0.19775147928994083,0.1,accepted,
train,i_1190_jpg.rf.08a4b262b05e84670ccec2f58b83ab9d.jpg,i_1190_jpg.rf.08a4b262b05e84670ccec2f58b83ab9d_box00.jpg,52,52,22,14,0,Cataract,0.49596153846153845,0.5221153846153845,0.33,0.1798076923076923,0.1,rejected,min_resolution:22x14<16
train,i_1193_jpg.rf.f69af4bfdf24a1689d4b2f5a8011002e.jpg,i_1193_jpg.rf.f69af4bfdf24a1689d4b2f5a8011002e_box00.jpg,50,50,19,16,0,Cataract,0.5078,0.496,0.278,0.2212,0.1,accepted,
train,i_1195_jpg.rf.27d987435f46a939bd4848928c224874.jpg,i_1195_jpg.rf.27d987435f46a939bd4848928c224874_box00.jpg,51,51,22,18,0,Cataract,0.5486274509803921,0.5109803921568628,0.31803921568627447,0.24627450980392157,0.1,accepted,
train,i_1196_jpg.rf.d6161a2fa637af900de90ad9b7137207.jpg,i_1196_jpg.rf.d6161a2fa637af900de90ad9b7137207_box00.jpg,66,66,24,20,0,Cataract,0.5904545454545455,0.5139393939393939,0.29257575757575754,0.2146969696969697,0.1,accepted,
train,i_1197_jpg.rf.0b4b63b4d65dfc11f97d080590ce6fb0.jpg,i_1197_jpg.rf.0b4b63b4d65dfc11f97d080590ce6fb0_box00.jpg,62,62,19,14,0,Cataract,0.47338709677419355,0.49935483870967745,0.22370967741935482,0.15403225806451615,0.1,rejected,min_resolution:19x14<16
train,i_1198_jpg.rf.f68f58297015213c50e24d9d509a81a7.jpg,i_1198_jpg.rf.f68f58297015213c50e24d9d509a81a7_box00.jpg,56,56,19,15,0,Cataract,0.5453571428571429,0.5096428571428572,0.2555357142857143,0.17214285714285715,0.1,rejected,min_resolution:19x15<16
train,i_1199_jpg.rf.9cfa4dbd6d0fa6710f65941304ba3cab.jpg,i_1199_jpg.rf.9cfa4dbd6d0fa6710f65941304ba3cab_box00.jpg,71,71,24,18,0,Cataract,0.5433802816901409,0.5197183098591549,0.26774647887323944,0.18746478873239436,0.1,accepted,
train,i_11_jpg.rf.a91a1d8e6bb327078d8bd92dc632922a.jpg,i_11_jpg.rf.a91a1d8e6bb327078d8bd92dc632922a_box00.jpg,223,159,84,70,0,Cataract,0.4926457399103139,0.5147798742138364,0.3089237668161435,0.35867924528301887,0.1,accepted,
train,i_1200_jpg.rf.ce6be9bb42e48701216873aeee0e5c08.jpg,i_1200_jpg.rf.ce6be9bb42e48701216873aeee0e5c08_box00.jpg,62,62,25,21,0,Cataract,0.5879032258064517,0.5232258064516129,0.327741935483871,0.2485483870967742,0.1,accepted,
train,i_1203_jpg.rf.2abe6a1744abff1acd29903444fe9b22.jpg,i_1203_jpg.rf.2abe6a1744abff1acd29903444fe9b22_box00.jpg,61,61,25,18,0,Cataract,0.549016393442623,0.4908196721311476,0.3226229508196721,0.19918032786885245,0.1,accepted,
train,i_1204_jpg.rf.9256f07b6b32932f03be1e289726bf89.jpg,i_1204_jpg.rf.9256f07b6b32932f03be1e289726bf89_box00.jpg,51,51,22,15,0,Cataract,0.5105882352941177,0.5003921568627451,0.3311764705882353,0.21490196078431376,0.1,rejected,min_resolution:22x15<16
train,i_1205_jpg.rf.79d4bfcff0bf59fab0f5871bd1c35d95.jpg,i_1205_jpg.rf.79d4bfcff0bf59fab0f5871bd1c35d95_box00.jpg,51,51,22,17,0,Cataract,0.4919607843137255,0.4831372549019608,0.33019607843137255,0.2427450980392157,0.1,accepted,
train,i_1206_jpg.rf.c4d356ddd67b5ca26d94c3ed9d52c509.jpg,i_1206_jpg.rf.c4d356ddd67b5ca26d94c3ed9d52c509_box00.jpg,63,63,22,15,0,Cataract,0.5065079365079365,0.5007936507936508,0.2584126984126984,0.16174603174603175,0.1,rejected,min_resolution:22x15<16
train,i_1207_jpg.rf.0c210145cb527a319e6c3a26a63b595f.jpg,i_1207_jpg.rf.0c210145cb527a319e6c3a26a63b595f_box00.jpg,65,65,22,15,0,Cataract,0.5058461538461538,0.5173846153846154,0.266,0.15692307692307692,0.1,rejected,min_resolution:22x15<16
train,i_1208_jpg.rf.e646228d9a7782ea99a00ae395dc0c3e.jpg,i_1208_jpg.rf.e646228d9a7782ea99a00ae395dc0c3e_box00.jpg,63,63,23,18,0,Cataract,0.5888888888888889,0.5076190476190476,0.28793650793650793,0.2173015873015873,0.1,accepted,
train,i_120_jpg.rf.8aec873b5da775ec922a4dd4552c7f90.jpg,i_120_jpg.rf.8aec873b5da775ec922a4dd4552c7f90_box00.jpg,251,176,124,114,0,Cataract,0.4708366533864542,0.46602272727272726,0.4092828685258964,0.5343181818181818,0.1,accepted,
train,i_1211_jpg.rf.946662fd7f91ed48ace267a4bfa61764.jpg,i_1211_jpg.rf.946662fd7f91ed48ace267a4bfa61764_box00.jpg,81,81,21,15,0,Cataract,0.5577777777777778,0.6472839506172839,0.19617283950617284,0.12135802469135802,0.1,rejected,min_resolution:21x15<16
train,i_1212_jpg.rf.e3b1c2203bb61c1a661129fb6475a997.jpg,i_1212_jpg.rf.e3b1c2203bb61c1a661129fb6475a997_box00.jpg,68,68,24,16,0,Cataract,0.6030882352941176,0.5307352941176471,0.27308823529411763,0.16161764705882353,0.1,accepted,
train,i_1213_jpg.rf.41c35daee789ed8b1675241aa2f1a390.jpg,i_1213_jpg.rf.41c35daee789ed8b1675241aa2f1a390_box00.jpg,61,61,23,18,0,Cataract,0.5547540983606558,0.5019672131147541,0.29754098360655734,0.21131147540983608,0.1,accepted,
train,i_1215_jpg.rf.50553a406891d93bd94d623eb0fe635b.jpg,i_1215_jpg.rf.50553a406891d93bd94d623eb0fe635b_box00.jpg,49,49,20,15,0,Cataract,0.5922448979591837,0.4987755102040817,0.2946938775510204,0.20551020408163265,0.1,rejected,min_resolution:20x15<16
train,i_1216_jpg.rf.645e982c7aae3ad453d3521f398de5d9.jpg,i_1216_jpg.rf.645e982c7aae3ad453d3521f398de5d9_box00.jpg,52,52,20,18,0,Cataract,0.5340384615384616,0.52,0.2988461538461538,0.23961538461538462,0.1,accepted,
train,i_1218_jpg.rf.08e75c9265d4a88f3279864ec490f1ae.jpg,i_1218_jpg.rf.08e75c9265d4a88f3279864ec490f1ae_box00.jpg,57,57,21,20,0,Cataract,0.6157894736842106,0.522280701754386,0.2836842105263158,0.25894736842105265,0.1,accepted,
train,i_121_jpg.rf.91ab4336772b63c2bb765fe4673e7687.jpg,i_121_jpg.rf.91ab4336772b63c2bb765fe4673e7687_box00.jpg,268,222,125,114,0,Cataract,0.47115671641791046,0.4882882882882883,0.38485074626865673,0.42364864864864865,0.1,accepted,
train,i_1221_jpg.rf.9aa473484e6f7fbc45f8c6a292d1b364.jpg,i_1221_jpg.rf.9aa473484e6f7fbc45f8c6a292d1b364_box00.jpg,62,62,25,21,0,Cataract,0.525483870967742,0.5191935483870967,0.3174193548387097,0.25629032258064516,0.1,accepted,
train,i_1223_jpg.rf.369d3b5a63f38f8260b99d4b7bf5df2b.jpg,i_1223_jpg.rf.369d3b5a63f38f8260b99d4b7bf5df2b_box00.jpg,60,60,20,18,0,Cataract,0.6168333333333333,0.5201666666666667,0.26483333333333337,0.21583333333333332,0.1,accepted,
train,i_1224_jpg.rf.e07cc5fae951bd5ae792b736c3c3e979.jpg,i_1224_jpg.rf.e07cc5fae951bd5ae792b736c3c3e979_box00.jpg,59,59,22,17,0,Cataract,0.47406779661016946,0.52,0.2911864406779661,0.19338983050847458,0.1,accepted,
train,i_1225_jpg.rf.29ffe5ebe57aed3bdd291ad23cb5188d.jpg,i_1225_jpg.rf.29ffe5ebe57aed3bdd291ad23cb5188d_box00.jpg,52,52,21,17,0,Cataract,0.525,0.4926923076923077,0.3171153846153846,0.2351923076923077,0.1,accepted,
train,i_1227_jpg.rf.157f2640033edb9758266e9b5658f9af.jpg,i_1227_jpg.rf.157f2640033edb9758266e9b5658f9af_box00.jpg,59,59,19,17,0,Cataract,0.5476271186440679,0.5174576271186441,0.24169491525423728,0.19864406779661017,0.1,accepted,
train,i_1228_jpg.rf.61ff8ef14cbffcd4eebaef0bb83c3920.jpg,i_1228_jpg.rf.61ff8ef14cbffcd4eebaef0bb83c3920_box00.jpg,60,60,21,18,0,Cataract,0.5890000000000001,0.5315,0.27166666666666667,0.21066666666666667,0.1,accepted,
train,i_1229_jpg.rf.086db84ba63fce49d6222182153cdd89.jpg,i_1229_jpg.rf.086db84ba63fce49d6222182153cdd89_box00.jpg,57,57,20,17,0,Cataract,0.5970175438596491,0.5003508771929824,0.25140350877192985,0.2082456140350877,0.1,accepted,
train,i_122_jpg.rf.f3bb99af448fd992c75952f75b678940.jpg,i_122_jpg.rf.f3bb99af448fd992c75952f75b678940_box00.jpg,388,224,242,171,0,Cataract,0.5131958762886598,0.5150446428571429,0.5189948453608247,0.6344196428571429,0.1,accepted,
train,i_1230_jpg.rf.fce66185832213733c2b6dd107156346.jpg,i_1230_jpg.rf.fce66185832213733c2b6dd107156346_box00.jpg,66,66,20,18,0,Cataract,0.6801515151515152,0.49878787878787884,0.23166666666666666,0.1859090909090909,0.1,accepted,
train,i_1232_jpg.rf.fd16a06b2d9e96f0e55d3fb8232b821d.jpg,i_1232_jpg.rf.fd16a06b2d9e96f0e55d3fb8232b821d_box00.jpg,55,55,23,16,0,Cataract,0.5519999999999999,0.5070909090909091,0.31436363636363635,0.21254545454545454,0.1,accepted,
train,i_1233_jpg.rf.b0e694a3f67498805f51aaafdc654749.jpg,i_1233_jpg.rf.b0e694a3f67498805f51aaafdc654749_box00.jpg,52,52,22,19,0,Cataract,0.5842307692307692,0.5278846153846154,0.33,0.2586538461538461,0.1,accepted,
train,i_1236_jpg.rf.5d5b835c5f5cddce80732ec0d7b20054.jpg,i_1236_jpg.rf.5d5b835c5f5cddce80732ec0d7b20054_box00.jpg,53,53,18,16,0,Cataract,0.5407547169811321,0.5518867924528302,0.24283018867924527,0.20415094339622641,0.1,accepted,
train,i_1237_jpg.rf.b6bf860652abdd7ba825ac2fc89ec147.jpg,i_1237_jpg.rf.b6bf860652abdd7ba825ac2fc89ec147_box00.jpg,58,58,19,17,0,Cataract,0.6100000000000001,0.5487931034482758,0.24293103448275863,0.20775862068965517,0.1,accepted,
train,i_1238_jpg.rf.b4517525ea9cc04c52a04ea7e50af114.jpg,i_1238_jpg.rf.b4517525ea9cc04c52a04ea7e50af114_box00.jpg,68,68,19,16,0,Cataract,0.5764705882352942,0.5455882352941177,0.2075,0.17029411764705882,0.1,accepted,
train,i_1239_jpg.rf.4277c1b6f128f243ade9320f700306aa.jpg,i_1239_jpg.rf.4277c1b6f128f243ade9320f700306aa_box00.jpg,65,65,25,23,0,Cataract,0.6223076923076923,0.5356923076923077,0.31123076923076926,0.27692307692307694,0.1,accepted,
train,i_1241_jpg.rf.aef4bda55f3d228f71024d08e8b234bc.jpg,i_1241_jpg.rf.aef4bda55f3d228f71024d08e8b234bc_box00.jpg,56,56,21,18,0,Cataract,0.5266071428571428,0.5232142857142857,0.2757142857142857,0.2255357142857143,0.1,accepted,
train,i_1242_jpg.rf.f5be4787526d75038a81a70daa0d3fc0.jpg,i_1242_jpg.rf.f5be4787526d75038a81a70daa0d3fc0_box00.jpg,55,55,21,18,0,Cataract,0.5185454545454545,0.5292727272727272,0.3012727272727273,0.2309090909090909,0.1,accepted,
train,i_1243_jpg.rf.92e0d8173836b8e457de686018bb0434.jpg,i_1243_jpg.rf.92e0d8173836b8e457de686018bb0434_box00.jpg,58,58,24,19,0,Cataract,0.455,0.4931034482758621,0.33,0.25310344827586206,0.1,accepted,
train,i_1246_jpg.rf.b182922411c322db3c39e68a6cfb6377.jpg,i_1246_jpg.rf.b182922411c322db3c39e68a6cfb6377_box00.jpg,62,62,22,18,0,Cataract,0.4969354838709677,0.5370967741935483,0.2809677419354839,0.20338709677419353,0.1,accepted,
train,i_1247_jpg.rf.1872d6f797c4cd65958967986e7bc107.jpg,i_1247_jpg.rf.1872d6f797c4cd65958967986e7bc107_box00.jpg,59,59,22,17,0,Cataract,0.553728813559322,0.5061016949152543,0.28864406779661017,0.20728813559322035,0.1,accepted,
train,i_1248_jpg.rf.a3b5b3a57ef2c66c083e49536be8fa9b.jpg,i_1248_jpg.rf.a3b5b3a57ef2c66c083e49536be8fa9b_box00.jpg,66,66,21,16,0,Cataract,0.5272727272727272,0.5484848484848486,0.24469696969696966,0.15984848484848485,0.1,accepted,
train,i_1249_jpg.rf.4dea0d6f361243227a4a5620b5eb6347.jpg,i_1249_jpg.rf.4dea0d6f361243227a4a5620b5eb6347_box00.jpg,59,59,22,17,0,Cataract,0.5832203389830508,0.5366101694915254,0.28508474576271187,0.20559322033898306,0.1,accepted,
